Groepsnaam,Aantal producten,SKUs,Eerste productnaam
Naaldhouder Halsey,4,A025140.13 | A025144.13 | A025130.13 | A025134.13,Naaldhouder Halsey 13 cm
Medoject Fine Pen naald 31 G x,4,CHPN3104 | CHPN3105 | CHPN3106 | CHPN3108,Medoject Fine Pen naald 31 G x 4 mm
T.E.D.™ Anti-embolie kousen open teen knielengte &lt;,4,7470LF | 7472LF | 7802 | 7604,T.E.D.™ Anti-embolie kousen open teen knielengte &lt; 46 cm maat J
Intersurgical eendelige guedel,4,1113090 | 1111570 | 1114100 | 1112080,Intersurgical eendelige guedel maat 3
Intersurgical anesthesie masker zonder haakring,4,1515111 | 1516111 | 1514111 | 1517111,Intersurgical anesthesie masker zonder haakring maat 4
Opsite Flexigrid wondfolie,3,4629 | 4631 | 4630,Opsite Flexigrid wondfolie 12 x 10 cm
Opsite Flexifix wondfolie,3,66000375 | 66030569 | 66800021,Opsite Flexifix wondfolie 15 cm x 10 meter
Intrasite gel hydrogel,3,7308 | 7311 | 7313,Intrasite gel hydrogel 8 gram
Vicryl Rapide 4-0,3,V2180G | V2140H | V2920G,Vicryl Rapide 4-0 70 cm ongekleurd SH-1 plus
Vicryl 3-0,3,V416H | V219H | V305H,Vicryl 3-0 70 cm ongekleurd SH plus
Vicryl Plus 3-0,3,VCP9781H | VCP634H | VCP322H,Vicryl Plus 3-0 6 x 45 cm ongekleurd
Vicryl 2,3,V238H | V618H | V755G,Vicryl 2 90cm violet MO-6
Vicryl 1,3,V341H | J325H | J237H,Vicryl 1 70cm violet CT-1 plus
Vicryl Plus 1,3,VCP347H | VCP371H | VCP736G,Vicryl Plus 1 90cm violet CT-1
Vicryl Plus 2-0,3,VCP466H | VCP602H | VCP243H,Vicryl Plus 2-0 70cm violet CP-1
Mesoft gaaskompressen non woven,3,157300 | 156340 | 156040,Mesoft gaaskompressen non woven 10 x 10 4 laags
Mepilex Border Flex schuimverband,3,595000 | 595277 | 595850,"Mepilex Border Flex schuimverband 12,5 x 12,5 cm"
Welch Allyn Tycos Harvey Elite stethoscoop,3,5079-270 | 5079-271 | 5079-125,Welch Allyn Tycos Harvey Elite stethoscoop 71cm burgundy
Urinedrain Sys UROSID 2000,3,690210 | 690092 | 690092-N,Urinedrain Sys UROSID 2000 120cm horizontaal
PDS II hechtdraad 4-0,3,Z442E | Z282H | Z422E,PDS II hechtdraad 4-0 70cm FS-2S naald
Medline Zuigbuis Yankauer,3,Y1200 | Y1800 | Y1201,Medline Zuigbuis Yankauer CH12 Fijne tip
Cutimed Sorbact absorberend wondverband,3,72163-00 | 72161-16 | 72165-14,Cutimed Sorbact absorberend wondverband 10 x 20 cm
Schuimverband hydrofiel PermaFoam Classic Sacral,3,882012 | 882011 | 882005,Schuimverband hydrofiel PermaFoam Classic Sacral 22.5 x 22.5 cm
Sterilisatiezak,3,A1 | A4 | B3,Sterilisatiezak 100 x 250 mm
Afdeklaken met venster Foliodrape Protect,3,277503 | 277511 | 277549,Afdeklaken met venster Foliodrape Protect 45x75 cm 2 laags Ø 7 cm
Ideaalzwachtels Idealbinden,3,931013 | 931011 | 931014,Ideaalzwachtels Idealbinden 8 cm x 5 m
"Optiplaste-E 2,5 m x",3,02681-00 | 02682-00 | 02680-00,"Optiplaste-E 2,5 m x 8 cm"
Mikrozid AF desinfectiedoekjes,3,109203 | 109144 | 109157,Mikrozid AF desinfectiedoekjes
Schulke Desderman Pure,3,70001092 | 70001090 | 70001087,Schulke Desderman Pure 100 ml handdesinfectant
L&amp;R Metalline,3,23083 | 23084 | 23087,L&amp;R Metalline 10 x 8 wondkompres
MaiMed gaascompres,3,MAI-00025019 | MAI-00025111 | 28091,MaiMed gaascompres 10 x 10 cm 8 laags
Stockinette ribbed,3,4213-001 | 4213-009 | 4213-005,Stockinette ribbed 3 x 25
S&amp;N Cutiplast eilandpleister,3,SMI-66076826 | 66001474 | 66001478,S&amp;N Cutiplast eilandpleister 10 x 8 cm
Latex Foleykatheter Kinderen,3,661006 | 661008 | 661010,Latex Foleykatheter Kinderen CH 06
Molnlycke Mepore,3,671000 | 671200 | 670800,Molnlycke Mepore 9 x 15 cm
Mepore chirurgisch pleister,3,671100 | 671300 | 671400,Mepore chirurgisch pleister 9x20cm
HACCP Non-woven sopdoeken food,3,7763 | 7764 | 7762,HACCP Non-woven sopdoeken food 45 x 50 cm geel
Leukoplast Elastic wondpleister 5 meter x,3,79298-04 | 79298-05 | 79298-03,Leukoplast Elastic wondpleister 5 meter x 6 cm
Prolene hechtdraad 6-0,3,8660H | 8707H | 8695H,Prolene hechtdraad 6-0 45 cm blauw FS-3 naald
Medline OK jas maat L,3,9506CEA | 9507CEA | OP9506CEA,Medline OK jas maat L 130 cm
Hartmann Sterillium Med,3,9811141 | 9811841 | 9811833,Hartmann Sterillium Med 1000 ml
Sterillium Gel Pure,3,9814180 | 9814510 | 9813153,Sterillium Gel Pure 475 ml handdesinfectie met handpomp
Injectienaald AGANI 23 G x,3,AN2325R1 | AN2332R1 | AN2316R1,Injectienaald AGANI 23 G x 25 mm
Nierbekkens,3,B001105.25 | B001106.25 | B001106.20,Nierbekkens 22 cm kunststof
Minta disposabel RF electrode,3,GABI100L | GABI150L | GABI50L,Minta disposabel RF electrode 100 mm
Olsen-Hegar naaldvoerder WIDIA verharde bek,3,L600481.16 | B001117.17 | B001117.14,Olsen-Hegar naaldvoerder WIDIA verharde bek 16 cm rvs Linkshandig
Blade-electrode,3,MN01-FG001401 | SP200-B100S | WN01-FG003001,Blade-electrode 7cm PTFE coating Isolatie
Guedel tube,3,S1 | S00 | 86001000,Guedel tube 70 mm wit
Swann Morton mesjes nr. 20,3,SM0106 | SM0206 | SM1106,Swann Morton mesjes nr. 20
Swann Morton mesjes nr. 23,3,SM0110 | SM0210 | SM1110,Swann Morton mesjes nr. 23
Swann Morton mesjes nr. 10,3,SM0201 | SM0101 | SM1101,Swann Morton mesjes nr. 10
Swann Morton mesjes nr. 11,3,SM0203 | SM0103 | SM1103,Swann Morton mesjes nr. 11
Swann Morton mesjes nr. 15,3,SM0205 | SM0105 | SM1105,Swann Morton mesjes nr. 15
Sol-Care Safety needle,3,SN1815 | SN2115 | SN2558,Sol-Care Safety needle 18G x 40 mm
Diathermie electrode naald,3,TCE05 | TCE02 | TCE04,Diathermie electrode naald 160 mm Blayco AB-90
Vicryl Plus hechtdraad 3-0,3,VCP242 | VCP242H | VCP393H,Vicryl Plus hechtdraad 3-0 90 cm violet SH Plus naald
Bankpapier,3,78310 | 78320 | 78300,Bankpapier 50cmx50 meter
Beenzakje 3C,3,690760 | 692735 | 692755,Beenzakje 3C 500 ml 50 cm klepklep steriel
Naaldencontainer Servobox,3,115 | I9 0120T | 0105,Naaldencontainer Servobox 1500 ml
Injectiespuit Emerald,3,307738 | 307732 | 307737,Injectiespuit Emerald 10 ml luer met naald 22G x 30 mm
Cutimed Protect swab,3,72654-01 | 72654-00 | 72654-02,Cutimed Protect swab 1 ml
Fixomull transparant fixatiepleister,3,72216-00 | 72216-02 | 72217-00,Fixomull transparant fixatiepleister 5 cm x 10 m
"Optiplaste-C 4,5 m x",3,47186-00 | 47187-00 | 47188-00,"Optiplaste-C 4,5 m x 6 cm"
"Optiplaste-E 4,5 m x",3,02642-00 | 02647-00 | 02619-00,"Optiplaste-E 4,5 m x 8 cm"
Vicryl Rapide hechtdraad 4-0,3,V2920H | V4940H | ETH-MPVR4260H,Vicryl Rapide hechtdraad 4-0 45 cm ongekleurd FS-2S naald
Transparant hydrofiel schuimverband Hydrotac,3,685905 | 685928 | 685906,"Transparant hydrofiel schuimverband Hydrotac 5 x 7,5 cm"
Molnlycke Mepitel,3,290700 | 290500 | 291000,Molnlycke Mepitel  8 x10 cm
Minta intermediate kabel NeuroTherm,3,GABINS | MAXN | MAXNT,Minta intermediate kabel NeuroTherm
Minta reusabel RF electrode,3,RYAN100 | RYAN150 | RYAN50,Minta reusabel RF electrode 100 mm
"Optiplaste-C 2,5 m x",3,02506-00 | 02508-00 | 02510-00,"Optiplaste-C 2,5 m x 6 cm"
"Intra Microseld 1,0 mm x",3,302.113 | 302.063 | 302.083,"Intra Microseld 1,0 mm x 11 cm"
"Intra Microseld 1,3 mm x",3,302.084 | 302.204 | 302.114,"Intra Microseld 1,3 mm x 8 cm"
Mayo-Hegar naaldvoerder WIDIA verharde bek,3,B000956.16 | B000956.14 | B000956.18,Mayo-Hegar naaldvoerder WIDIA verharde bek 16 cm Rvs
Martin ringzaagtang diameter zaagje,3,A034176.00 | B000935.17 | B000933.16,Martin ringzaagtang diameter zaagje 3 cm / 17c m tbv Titanium etc A kwaliteit
Martin extra zaagje diameter,3,A034176.01 | B000936.03 | B000934.02,Martin extra zaagje diameter 3 cm tbv Titanium etc A kwaliteit
Catheterzak 2Ltr,3,690212-N | 690220 | 690620,Catheterzak 2Ltr 90 cm zonder naald
MaiMed-Pad absorberend verband,3,MAI-00021340 | MAI-00021310 | MAI-00021330,MaiMed-Pad absorberend verband 20x40 cm niet steriel
MaiMed-PB polsterverband,3,MAI-00066250 | MAI-00066260 | MAI-00066270,MaiMed-PB polsterverband 6cmx3m
Hansaplast sensitive wondpleister,3,46040 | 48625 | 48682,Hansaplast sensitive wondpleister 100 x 6 cm
Onderzoeksbankpapier geperforeerd cellulose 2 laags 150 meter x,3,PLAS-P170073 | PLAS-P501137 | PLAS-P501138,Onderzoeksbankpapier geperforeerd cellulose 2 laags 150 meter x 59 cm
Onderzoeksbankpapier geperforeerd cellulose 2 laags 100 meter x,3,PLAS-138042 | PLAS-138062 | PLAS-138052,Onderzoeksbankpapier geperforeerd cellulose 2 laags 100 meter x 40 cm
Smith and Nephew Rapid Rhino ballonkatheter met ademhalingsbuis,3,SN-RR750 | SN-RR450 | SN-RR550,Smith and Nephew Rapid Rhino ballonkatheter met ademhalingsbuis 75 mm
Medline Miscoscoophoes,3,MED-ICE5030 | MED-ICE5210 | MED-ICE5200,Medline Miscoscoophoes 117 x 305 cm 65 mm ZEISS MD
Medline ijszak,3,MED-NON4410E | MED-NON4420E | MED-NON4460E,Medline ijszak 13 x 30 cm
Mölnlycke Melgisorb Plus,3,MOL-252000 | MOL-252200 | MOL-252500,Mölnlycke Melgisorb Plus 5 x 5 cm
Truglue huidlijm,3,TRU-75005 | TRU-75006 | TRU-75007,Truglue huidlijm 5 x 0.3 ml
Veiligheidsnaald SAFETY AGANI 25 G x,3,SAN2516R1 | SAN2525R1 | SAN2538R1,Veiligheidsnaald SAFETY AGANI 25 G x 16 mm oranje
Terumo spuit met naald Tuberculin,3,MDSS01S2516E | MDSS01S2613E | MDSS01S2713E,Terumo spuit met naald Tuberculin 1 ml 25 G x 16 mm
Biatain schuimverband zelf klevend,3,COL-3420 | COL-3423 | COL-3462,"Biatain schuimverband zelf klevend 12,5 x 12,5 cm"
Terumo dentale naald 30 G x,3,TER-DNM3013B | TER-DNM3016B | TER-DNM3021B,Terumo dentale naald 30 G x 13 mm
Medline Camerahoes,3,MED-ICE4240 | MED-ICE4100 | MED-ICE4245,Medline Camerahoes 13 x 240 telescopisch
Medline,3,MEDL-ICE4400R | MEDL-ICE4400 | 60022624,Medline 188 x 104cm 3 zelfklebvende bandjes 2 elastische bandjes
Hartmann Foliodrape afdekmateriaal met plakstrip,3,HAR-936277 | HAR-936275 | HAR-938812,Hartmann Foliodrape afdekmateriaal met plakstrip 45 x 75 cm
Stereinox Self-Sealing sterilisatiezakje,3,SSP43X76MM | SSP57X79MM | SSP130X254MM,Stereinox Self-Sealing sterilisatiezakje 43 x 76 mm
Onderlegger MoliCare® Premium Bed Mat 5 drops,3,161061 | 161063 | 161065,Onderlegger MoliCare® Premium Bed Mat 5 drops 40 x 60
Mesoram mesotherapie naald 30 G x,3,710306 | 710303 | 710307,Mesoram mesotherapie naald 30 G x 13 mm
Medoject Fine Pen naald 32 G x,3,CHPN3204 | CHPN3205 | CHPN3206,Medoject Fine Pen naald 32 G x 4 mm
Medoject safety pen naald 31 G x,3,531313 | 531413 | 531513,Medoject safety pen naald 31 G x 5 mm
IV catheter BD insyte-W,3,381312 | 381337 | 381347,"IV catheter BD insyte-W 24G (0,7 x 19mm) geel Winged 1st"
Suture strip plus hechtstrip,3,TP-1103 | TP-1101 | TP-1105,Suture strip plus hechtstrip 6mmx76mm per 50x3st. per doosje
Zarys Foley catheter 100 % silicone,3,CFNL-2D-12-10-P | CFNL-2D-14-10-P | CFNL-2D-16-10-P,Zarys Foley catheter 100 % silicone CH12 - 10 ml 2 weg 40 cm
Medline steriele bakjes,2,KER70051B | KER70051A,Medline steriele bakjes 500 ml wit
Opsite IV 3000 transparant filmverband,2,4007 | 4008,Opsite IV 3000 transparant filmverband 6 x 7 cm
Aquacel Surgical hydro-actief verband,2,412019 | 420669,Aquacel Surgical hydro-actief verband 9 x 25 cm
Aquacel Foam schuimverband adhesief,2,420619 | 420804,"Aquacel Foam schuimverband adhesief 12,5 x 12,5 cm"
Idealbinde® ideaalwindsel 5 m x,2,14103 | 14105,Idealbinde® ideaalwindsel 5 m x 10 cm met verbandhaakjes per stuk verpakt 90% re
C-Booghoes (voor Mini C-arm),2,8888M | 8888MEU,C-Booghoes (voor Mini C-arm)
Probecovers ultrasound,2,1320 | H5 1280,Probecovers ultrasound 32mm latex
Ethilon 6-0,2,697H | 1698H,Ethilon 6-0 45 cm zwart P-1 Prime
Prolene 3-0,2,8522H | EH7694H,Prolene 3-0 90 cm blauw 2x SH
Prolene 4-0,2,8557H | 8962H,Prolene 4-0 90 cm blauw 2x RB-1
Vicryl 0,2,V340H | V603H,Vicryl 0 70cm violet CT-1+
Vicryl Plus 0,2,VCP334H | 4PN2545YG,Vicryl Plus 0 70cm violet CT-2
Vicryl Plus 2,2,VCP367H | VCP737G,Vicryl Plus 2 90cm ongekleurd CTX
Siliconen Foley Katheter  Kinderen,2,641010 | 641008,Siliconen Foley Katheter  Kinderen CH10 x 31cm
Chemolan contactgel,2,80401 | 80415,Chemolan contactgel 500 ml
Chemotherm massageolie,2,80201 | 80215,Chemotherm massageolie 500 ml
Chemodol masssageolie,2,80101 | 85000,Chemodol masssageolie 500 ml
Chemodis Amandelolie,2,82005 | 82250,Chemodis Amandelolie 5000 ml
Steriele Grote Diameter Slang,2,TUB106 | TUB1010,Steriele Grote Diameter Slang 10 mm x 2 meter
Injectienaald Chirana 25G,2,CH25058 | CH25100,Injectienaald Chirana 25G 0.5 x 16 mm
Bastos non woven gaaskompres,2,439-063 | 439-060,Bastos non woven gaaskompres 10 x 10 cm
3M Aura Ademhalingsmaskers FFP3 zonder ventiel,2,1863MD | 3M-1863MD,3M Aura Ademhalingsmaskers FFP3 zonder ventiel
Mepilex Border Ag schuimverband met kleefrand zilver,2,395400 | 395200,Mepilex Border Ag schuimverband met kleefrand zilver 15 x 15 cm
Urinedrainagesysteem UROSID 2000,2,690090 | 690090-N,Urinedrainagesysteem UROSID 2000 90cm
Blayco Electrode Non-Stick coated needle,2,TCET2 | TCET3,Blayco Electrode Non-Stick coated needle 70mm ABT-60
Klinifix Cohesive elastisch fixatiewindsel 4 m x,2,132379 | 132380,Klinifix Cohesive elastisch fixatiewindsel 4 m x 6 cm
Klinifix non elastic bandage fixatiewindsel 4 m x,2,40132281 | 40132282,Klinifix non elastic bandage fixatiewindsel 4 m x 4 cm
Chemodis warmtebalsem hot,2,81301 | 81621,Chemodis warmtebalsem hot 150 ml
PDS II hechtdraad 2-0,2,Z443E | Z317H,PDS II hechtdraad 2-0 70cm FS-1 naald
PDS II hechtdraad 5-0,2,Z493E | J493H,PDS II hechtdraad 5-0 45cm P-3 Prime
Vicryl hechtdraad 4-0,2,V663H | W9437,Vicryl hechtdraad 4-0 3x45cm non needled violet
Clinhand schort,2,5.003.433 | 5.003.431,Clinhand schort 140 x 75 cm
Duoderm extra dun hydrocolloid wondverband,2,187951 | 187959,Duoderm extra dun hydrocolloid wondverband 7.5x7.5cm
Hudson zuurstofmasker high concentration,2,41007 | 41007S,Hudson zuurstofmasker high concentration
Rectaalkatheter,2,150625 | 150628,Rectaalkatheter CH 25 40 cm
Omnifix injectiespuit,2,4617022V | 4617053V,Omnifix injectiespuit 3 ml LL
Pincet chirurgisch Adson disposable,2,991062 | 991074,Pincet chirurgisch Adson disposable 12 cm
Cutimed Sorbact gaasstrook,2,72166-00 | 72167-00,Cutimed Sorbact gaasstrook 2 x 50 cm
Elma Clean 55 D onsteriel,2,8000066 | 8000875,Elma Clean 55 D onsteriel
Handdoekjes z-vouw cellulose 2 laags,2,216 | 2011,Handdoekjes z-vouw cellulose 2 laags 22 x 25 cm 15 x 215 vel
Hydrofiel schuimverband HydroTac rond Ø,2,685848 | 685849,Hydrofiel schuimverband HydroTac rond Ø 6 cm
Gaasstroken Tamponadezwachtels 5 m x,2,370800 | 370801,Gaasstroken Tamponadezwachtels 5 m x 1 cm
Oogkompres Eycopad,2,417540 | 415540,Oogkompres Eycopad 70 x 85 mm
Gaaskompres Medicomp Drain,2,421533 | 421535,"Gaaskompres Medicomp Drain 7,5 x 7,5 cm"
Dermaplast ACTIVE HOT/COLD,2,522022 | 522023,Dermaplast ACTIVE HOT/COLD 13 x 14 cm
DermaPlast Soft wondpleister,2,535341 | 535342,DermaPlast Soft wondpleister 6 x 10 cm
Molnlycke Mefix fixatieverb.,2,311070 | 311000,"Molnlycke Mefix fixatieverb. 10 cm x 2,5"
Handdoekjes Z-vouw naturel 1 laags,2,211N | 211,Handdoekjes Z-vouw naturel 1 laags 23 x 25 cm 20 x 250 vellen in doos
Ophardt wanddispenser aluminium,2,ELS26 A/25 | 289.1046,Ophardt wanddispenser aluminium 500 ml met lange hendel
Omron bloeddrukmeter bovenarm,2,HBP-1120-E | HBP-1320-E,Omron bloeddrukmeter bovenarm
Blayco Electrode Non-Stick coated blade,2,TCET4 | TCET5,Blayco Electrode Non-Stick coated blade 70mm ABT-80
Verbandwatten zak,2,110123 | 110129,Verbandwatten zak 100 gram
Stockinette Foliodrape,2,258980 | 258982,Stockinette Foliodrape 35 x 120 cm
HydroTac Comfort Sacral hydrofiel schuimverband,2,685828 | 685827,HydroTac Comfort Sacral hydrofiel schuimverband 22 x 22 cm
Hartmann Medicomp gaaskompres,2,421825 | 421821,Hartmann Medicomp gaaskompres 10 x 10 cm 4 laags
Fixatiezwachtel zelfhechtend Peha-Haft rood,2,932460 | 932462,Fixatiezwachtel zelfhechtend Peha-Haft rood 6 cm x 20 m
CoaguChek XS PT teststrips,2,04625315003 | 4625358016,CoaguChek XS PT teststrips
SOL-M blunt optreknaald,2,110022 | 110022F,SOL-M blunt optreknaald 18G x 40 mm zonder filter
zuurstofbril Hudson volwassenen,2,1104P | 1103P,zuurstofbril Hudson volwassenen
Klinipress HG gaascompress,2,111082 | 111098,Klinipress HG gaascompress 10 x 10 cm 8 laags 100 x 1 stuk
Klinigrip Cohesive,2,132401 | 132402,"Klinigrip Cohesive 6 cm x 4,5 meter"
Cervix borstel Celltip,2,1400-S | 1300,Cervix borstel Celltip 20 cm flexibel
Veiligheidsbril 568 krasvast polycarbon,2,155440 | 28-003,Veiligheidsbril 568 krasvast polycarbon
Onderlegger MoliCare Bed Mat Eco 5 drops,2,159001 | 159002,Onderlegger MoliCare Bed Mat Eco 5 drops 40 x 60 cm
Onderlegger MoliCare Bed Mat Eco 9 drops,2,159006 | 159005,Onderlegger MoliCare Bed Mat Eco 9 drops 60 x 90 cm
Onderlegger MoliCare Premium Bed Mat 7 drops,2,161070 | 161066,Onderlegger MoliCare Premium Bed Mat 7 drops 60 x 90 cm
Onderlegger MoliCare Premium Bed Mat 8 drops,2,161087 | 161088,Onderlegger MoliCare Premium Bed Mat 8 drops 60 x 60 cm
Patientenservetten blauw,2,173303 | 173301,Patientenservetten blauw 33 x 45 2 laags
Mediware sterilisatie tape,2,201-tape | 202-tape,Mediware sterilisatie tape 19 mm x 50mtr zonder stoom indicator
Handdoekjes interfold cellulose 3 lgs,2,220 | 221,Handdoekjes interfold cellulose 3 lgs 32 x 22 cm 20 x 125 vel
Hemocue analyser HB 201,2,232705 | 121705,Hemocue analyser HB 201
Mesotherapy Luer naald 32 G,2,23676 | 23677,"Mesotherapy Luer naald 32 G 0,23 x 4 mm - roze"
Afdeklaken Foliodrape,2,277506 | 277548,Afdeklaken Foliodrape 90 x 150 cm 2 laags
Afdeklaken zelfklevend Foliodrape,2,277507 | 277508,Afdeklaken zelfklevend Foliodrape 45x75 cm 2 laags
Molnlycke Mepilex Border Lite,2,281300 | 581060,Molnlycke Mepilex Border Lite 10 cm x 10 cm
Mepilex Lite schuimverband,2,284177 | 284377,Mepilex Lite schuimverband 10 x 10
Mepitel one siliconen wondcontactlaag,2,289400 | 289200,Mepitel one siliconen wondcontactlaag 12 x 15 cm
Klinion Kliniplast border eilandpleister,2,294201 | 40514200,Klinion Kliniplast border eilandpleister 8 x 10 cm
BD Emerald injectiespuit,2,303140 | 303221,BD Emerald injectiespuit 10 ml met blunt naald 18 G x 40 mm
L&amp;R Curaplast® sensitive Wondsnelverband 5 mtr x,2,30617 | 30616,L&amp;R Curaplast® sensitive Wondsnelverband 5 mtr x 6 cm
L&amp;R Curaplast pleister,2,30625 | 30631,L&amp;R Curaplast pleister 2 x 4cm
Cavilon barrierefilm swabs,2,3343E | 3343P,Cavilon barrierefilm swabs 1 ml
Nexiva gesloten IV kathetersysteem 22 G blauw,2,383662 | 383642,Nexiva gesloten IV kathetersysteem 22 G blauw
Toiletpapier cellulose 2 laags 200 vel,2,423 | PLAS-P50629,Toiletpapier cellulose 2 laags 200 vel
"Leukotape classic sporttape 10 m x 3,75 cm",2,47109-00 | 01701-00,"Leukotape classic sporttape 10 m x 3,75 cm"
"Intra Pneumocath 2,7 mm x",2,503.001 | 503.002,"Intra Pneumocath 2,7 mm x 50 cm"
Hartmann Dermaplast classic,2,535051 | 535061,Hartmann Dermaplast classic 4 cm 5mtr
Nobapad synthetische wattenrol zonder folie 3m x,2,600804 | 600806,Nobapad synthetische wattenrol zonder folie 3m x 4cm
Nobapad wattenverband,2,600810 | 600815,Nobapad wattenverband 10cm x 3m
HydroClean advance cavity interactieve wondkussen,2,609162 | 609168,HydroClean advance cavity interactieve wondkussen 4 cm rond
S&amp;N Opsite flexifix,2,66000040 | 66000041,S&amp;N Opsite flexifix 5 cm x 10 m
Ethilon hechtdraad 3-0 FS-1 naald,2,663H | 669H,Ethilon hechtdraad 3-0 FS-1 naald 45 cm
Orion Quikread GO controlevloeistof CRP,2,68296 | 153764,Orion Quikread GO controlevloeistof CRP 1 ml
Urosid20 Urinezak 2l,2,690120 | 690120-H,Urosid20 Urinezak 2l 120 cm Steriel
Afvalzak LDPE T60my,2,7010060 | 8011060,Afvalzak LDPE T60my 70 x 100 cm blauw 20 zakken
Freestyle Lite,2,70812 | 7861801,Freestyle Lite
Leukoplast compress non woven,2,71287-00 | 71287-03,Leukoplast compress non woven 5 x 5 cm 4 laags
Leukosan hechtstrips,2,72740-00 | 72629-02,Leukosan hechtstrips 6 x 38 mm
Leukoplast Universal Strips,2,76461-01 | 76461-00,Leukoplast Universal Strips 19 x 72 mm
Chemovine massageolie,2,80301 | 80315,Chemovine massageolie 500 ml
Baselin massagemelk,2,80901 | 80915,Baselin massagemelk 500 ml
Bloedlancetten Monoclix,2,825 | 85021,Bloedlancetten Monoclix
Olivine massageolie,2,82601 | 82615,Olivine massageolie 500 ml
Voldyne 4000 Spirometer,2,8884719016 | 4719016CE,Voldyne 4000 Spirometer
Hydrocolloïd verband Hydrocoll Thin,2,900758 | 900760,Hydrocolloïd verband Hydrocoll Thin 10 x 10 cm
Medi-Test Nitrit urine test strips,2,93006 | 93029,Medi-Test Nitrit urine test strips
Medi-Test Combi 3 A urine test strips,2,93007 | 93030,Medi-Test Combi 3 A urine test strips
Medi-Test Combi 5 urine test strips,2,93009 | 93032,Medi-Test Combi 5 urine test strips
Medi-Test Combi 9 urine test strips,2,930879 | 93023,Medi-Test Combi 9 urine test strips
Hartmann Sterillium,2,980006 | 9800081,Hartmann Sterillium 1000 ml
Hartmann Cutasept F spray,2,980364 | 980365,Hartmann Cutasept F spray 50 ml
Sorbalgon Calciumalginaatverband,2,999589 | 999595,Sorbalgon Calciumalginaatverband 10 x 20 cm
Injectienaald AGANI 22 G x,2,AN2232R1 | AN2238R1,Injectienaald AGANI 22 G x 32 mm
Injectienaald AGANI 26 G x,2,AN2623R1 | AN2613R1,Injectienaald AGANI 26 G x 23 mm
Injectienaald AGANI 27 G x,2,AN2719R1 | AN2716R1,Injectienaald AGANI 27 G x 19 mm
Pincet Adson chirurgisch,2,B000011.12 | GS-12-2050-S,Pincet Adson chirurgisch 1x2 tanden 12 cm
Pincet anatomisch slank model,2,B000048.11 | B000048.14,Pincet anatomisch slank model 11 cm recht rvs
Desmarres chalazion pincet diameter,2,B000262.08 | B000263.08,Desmarres chalazion pincet diameter 18 mm / 8 cm Rvs
Feilchenfeld splinterpincet,2,B000316.09 | B000316.11,Feilchenfeld splinterpincet 9 cm rvs
